Stock_A,Stock_B,Correlation,Industry_A,Industry_B,Same_Industry,Industry_Pair,count,mean,std,Industry_Z
CCEP,EXC,0.40222481090164497,Beverages - Non-Alcoholic,Utilities - Regulated Electric,False,Beverages - Non-Alcoholic | Utilities - Regulated Electric,12,0.3935537637754609,0.11319263264626787,0.07660434185042296
AVGO,FTNT,0.4084688392422456,Semiconductors,Software - Infrastructure,False,Semiconductors | Software - Infrastructure,112,0.4023716807220102,0.08039051664859634,0.07584425096914539
AVGO,BKNG,0.417708749642876,Semiconductors,Travel Services,False,Semiconductors | Travel Services,28,0.4139912451614435,0.0513204791551286,0.07243705714818999
AAPL,FTNT,0.45457527258889113,Consumer Electronics,Software - Infrastructure,False,Consumer Electronics | Software - Infrastructure,8,0.447322752296827,0.10979752787986131,0.06605358455793035
FTNT,MRVL,0.4076110844579263,Software - Infrastructure,Semiconductors,False,Semiconductors | Software - Infrastructure,112,0.4023716807220102,0.08039051664859634,0.06517440059277962
PCAR,QCOM,0.40526335709181327,Farm & Heavy Construction Machinery,Semiconductors,False,Farm & Heavy Construction Machinery | Semiconductors,14,0.3999394382732184,0.08185529179140964,0.065040618658617
ADSK,PANW,0.4536935172682646,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,0.06395270018154058
MELI,PLTR,0.4075794275537886,Internet Retail,Software - Infrastructure,False,Internet Retail | Software - Infrastructure,32,0.40103530156388406,0.10362533079764688,0.06315179830579766
DDOG,PANW,0.45328125856487517,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,0.06050574632068005
QCOM,ROP,0.42255837285848585,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,0.060052791629190555
AVGO,LIN,0.40318779027164564,Semiconductors,Specialty Chemicals,False,Semiconductors | Specialty Chemicals,14,0.3985133553154358,0.08228560127558586,0.05680744727810288
DASH,KLAC,0.41902193816633554,Internet Retail,Semiconductor Equipment & Materials,False,Internet Retail | Semiconductor Equipment & Materials,16,0.41496837658240493,0.07239378144168498,0.055993229020587294
NXPI,PAYX,0.4219802769450142,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,0.05357969758157177
CPRT,WDAY,0.46758178830953834,Specialty Business Services,Software - Application,False,Software - Application | Specialty Business Services,22,0.4618053622934238,0.10938767602173549,0.05280691780093007
HON,INTC,0.4154386922135629,Conglomerates,Semiconductors,False,Conglomerates | Semiconductors,14,0.41108724377867284,0.08515022033845984,0.05110319641679926
GOOGL,ROP,0.44904317044122194,Internet Content & Information,Software - Application,False,Internet Content & Information | Software - Application,22,0.44486214300582,0.08444614561440301,0.049511169574195824
INTC,LIN,0.4024938409897638,Semiconductors,Specialty Chemicals,False,Semiconductors | Specialty Chemicals,14,0.3985133553154358,0.08228560127558586,0.0483740242839913
CDNS,CTAS,0.4668937465803726,Software - Application,Specialty Business Services,False,Software - Application | Specialty Business Services,22,0.4618053622934238,0.10938767602173549,0.04651697953558982
ADBE,CRWD,0.451388398296447,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,0.044679271447779084
ADBE,LIN,0.4345321781559499,Software - Application,Specialty Chemicals,False,Software - Application | Specialty Chemicals,11,0.4297054203134951,0.12582570579829272,0.03836066574657179
MDB,PYPL,0.4542114597711566,Software - Infrastructure,Credit Services,False,Credit Services | Software - Infrastructure,8,0.4521045926374104,0.05972049820054036,0.03527879366765205
AVGO,HON,0.41362920623493565,Semiconductors,Conglomerates,False,Conglomerates | Semiconductors,14,0.41108724377867284,0.08515022033845984,0.029852682073620948
CDNS,PANW,0.4495236454858518,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,0.02908780704160608
CDNS,HON,0.4240042908222531,Software - Application,Conglomerates,False,Conglomerates | Software - Application,11,0.41998057111576675,0.15349082642819556,0.026214724359235136
CSCO,MRVL,0.4416654989813445,Communication Equipment,Semiconductors,False,Communication Equipment | Semiconductors,14,0.4400063908579641,0.06616208379898228,0.025076418820501274
NXPI,ROP,0.4188905576577997,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,0.018983287088414576
AMD,ZS,0.40377554555072553,Semiconductors,Software - Infrastructure,False,Semiconductors | Software - Infrastructure,112,0.4023716807220102,0.08039051664859634,0.01746306513804279
AVGO,META,0.4424002178179916,Semiconductors,Internet Content & Information,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,0.01705107327590562
CSCO,ON,0.44104228767418574,Communication Equipment,Semiconductors,False,Communication Equipment | Semiconductors,14,0.4400063908579641,0.06616208379898228,0.015656955717551945
ASML,WDAY,0.47310224317095184,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,0.013390964411908938
ADSK,VRSK,0.442225047568779,Software - Application,Consulting Services,False,Consulting Services | Software - Application,11,0.44053225794076223,0.1414625075520609,0.011966348238198723
ADBE,CTAS,0.4629998301518081,Software - Application,Specialty Business Services,False,Software - Application | Specialty Business Services,22,0.4618053622934238,0.10938767602173549,0.010919583465206793
CDNS,VRSK,0.44193797755912334,Software - Application,Consulting Services,False,Consulting Services | Software - Application,11,0.44053225794076223,0.1414625075520609,0.009937047226762754
IDXX,ROP,0.4378915180443912,Diagnostics & Research,Software - Application,False,Diagnostics & Research | Software - Application,11,0.43720399286196565,0.07687937576977627,0.008942907971630921
AVGO,PYPL,0.42741599628765303,Semiconductors,Credit Services,False,Credit Services | Semiconductors,14,0.4273311814589394,0.07559182617748725,0.0011220105797483885
FTNT,GOOGL,0.4288602652220273,Software - Infrastructure,Internet Content & Information,False,Internet Content & Information | Software - Infrastructure,16,0.4288852165405605,0.10141277106130255,-0.0002460372423716969
ADP,ON,0.41699349842067335,Software - Application,Semiconductors,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.002258590893525897
AVGO,WDAY,0.4169459422040564,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.0027910905281657798
GFS,WDAY,0.4165915043974114,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.006759825132544679
APP,ASML,0.4041049713170072,Advertising Agencies,Semiconductor Equipment & Materials,False,Advertising Agencies | Semiconductor Equipment & Materials,8,0.40419956931779916,0.011570850054542673,-0.00817554460960628
CSCO,QCOM,0.4391441128655463,Communication Equipment,Semiconductors,False,Communication Equipment | Semiconductors,14,0.4400063908579641,0.06616208379898228,-0.013032811890231014
AMD,MDB,0.4007406151895973,Semiconductors,Software - Infrastructure,False,Semiconductors | Software - Infrastructure,112,0.4023716807220102,0.08039051664859634,-0.020289277895085625
CTSH,ON,0.4505650245061208,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.04014116676471396
MAR,MU,0.4099060013332104,Lodging,Semiconductors,False,Lodging | Semiconductors,14,0.4130677668597299,0.0733087350022406,-0.043129451441534794
APP,MDB,0.410026812673205,Advertising Agencies,Software - Infrastructure,False,Advertising Agencies | Software - Infrastructure,16,0.4123923240237502,0.04339673942878491,-0.05450896499786699
BKNG,MU,0.4111331810345348,Travel Services,Semiconductors,False,Semiconductors | Travel Services,28,0.4139912451614435,0.0513204791551286,-0.05569051914479417
CPRT,LRCX,0.4786871386745731,Specialty Business Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Specialty Business Services,8,0.47960460960720336,0.013965092613431795,-0.06569744705794843
CPRT,MRVL,0.40950719996117896,Specialty Business Services,Semiconductors,False,Semiconductors | Specialty Business Services,28,0.4142784860155668,0.07168766826960327,-0.06655658036531467
ISRG,WDAY,0.47716439397743077,Medical Instruments & Supplies,Software - Application,False,Medical Instruments & Supplies | Software - Application,11,0.48273408660387457,0.0786537350942751,-0.07081281797702188
GFS,HON,0.40461274167224653,Semiconductors,Conglomerates,False,Conglomerates | Semiconductors,14,0.41108724377867284,0.08515022033845984,-0.07603623432436338
AAPL,WDAY,0.47153401578163917,Consumer Electronics,Software - Application,False,Consumer Electronics | Software - Application,11,0.4783891995682698,0.08693881980099943,-0.07885066535664924
AMAT,DASH,0.4091498552133655,Semiconductor Equipment & Materials,Internet Retail,False,Internet Retail | Semiconductor Equipment & Materials,16,0.41496837658240493,0.07239378144168498,-0.08037322064363217
ISRG,MU,0.44074931044581256,Medical Instruments & Supplies,Semiconductors,False,Medical Instruments & Supplies | Semiconductors,14,0.44608982499047123,0.06045782891938695,-0.08833454062301158
AMD,DDOG,0.4091422399284696,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.09017122516039038
META,WDAY,0.4370849180651637,Internet Content & Information,Software - Application,False,Internet Content & Information | Software - Application,22,0.44486214300582,0.08444614561440301,-0.09209686107129832
ADBE,HON,0.40518309510494405,Software - Application,Conglomerates,False,Conglomerates | Software - Application,11,0.41998057111576675,0.15349082642819556,-0.09640625668104735
KLAC,ROP,0.46332999011674736,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.09997967707894531
ADBE,INTC,0.40826333719167895,Software - Application,Semiconductors,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.10001253339554113
PLTR,TTD,0.4079783109993149,Software - Infrastructure,Advertising Agencies,False,Advertising Agencies | Software - Infrastructure,16,0.4123923240237502,0.04339673942878491,-0.10171301075922497
DDOG,FTNT,0.43349015771394195,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,-0.10497047268435239
FTNT,TEAM,0.4334392066711195,Software - Infrastructure,Software - Application,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,-0.10539648162564998
CDW,MRVL,0.44508230243720903,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.10819609337702514
META,MRVL,0.4355384907002568,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,-0.10858746947498933
PAYX,QCOM,0.40639635005783353,Software - Application,Semiconductors,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.12091768602064905
CSCO,NVDA,0.43196484449867434,Communication Equipment,Semiconductors,False,Communication Equipment | Semiconductors,14,0.4400063908579641,0.06616208379898228,-0.12154312406063414
AVGO,CPRT,0.40555562723535626,Semiconductors,Specialty Business Services,False,Semiconductors | Specialty Business Services,28,0.4142784860155668,0.07168766826960327,-0.12167865116501768
MELI,META,0.4184402459826783,Internet Retail,Internet Content & Information,False,Internet Content & Information | Internet Retail,8,0.4351906787014061,0.1365681030357765,-0.12265259856717568
CTSH,GFS,0.44370795123158435,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.1252553878775931
CDW,WDAY,0.43109506396334435,Information Technology Services,Software - Application,False,Information Technology Services | Software - Application,22,0.4435609827687388,0.09780242809593596,-0.1274602179934267
ISRG,QCOM,0.4380718809746994,Medical Instruments & Supplies,Semiconductors,False,Medical Instruments & Supplies | Semiconductors,14,0.44608982499047123,0.06045782891938695,-0.1326204423659137
GFS,PYPL,0.41707007668254525,Semiconductors,Credit Services,False,Credit Services | Semiconductors,14,0.4273311814589394,0.07559182617748725,-0.1357435756651967
INTC,ODFL,0.4039730167708991,Semiconductors,Trucking,False,Semiconductors | Trucking,14,0.41347978205775104,0.06783829814661756,-0.14013861707298697
ADP,QCOM,0.404438157771901,Software - Application,Semiconductors,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.14284408704646231
ADP,INTC,0.4032792644685599,Software - Application,Semiconductors,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.15582052429306606
ON,ROP,0.40326392445624365,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.15599229050019647
KLAC,PAYX,0.45831700778943985,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.15813668745073958
AAPL,GFS,0.49199438793615147,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.5026104013256079,0.06712200272920486,-0.15815996182779796
LRCX,WDAY,0.4582952448526695,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.15838916536844144
AMAT,WDAY,0.457965735857647,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.16221189140055473
AVGO,ROP,0.4026347176533659,Semiconductors,Software - Application,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.16303768680125355
ADSK,PLTR,0.42531922859020793,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,-0.17328877732731277
ADP,KLAC,0.45698521715164264,Software - Application,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.17358716321114998
CTAS,QCOM,0.40165509056929766,Specialty Business Services,Semiconductors,False,Semiconductors | Specialty Business Services,28,0.4142784860155668,0.07168766826960327,-0.17608879952399978
FTNT,KLAC,0.42957525149089,Software - Infrastructure,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.44627583026458023,0.09354188387301644,-0.17853583958562733
LRCX,TTD,0.40206418801221894,Semiconductor Equipment & Materials,Advertising Agencies,False,Advertising Agencies | Semiconductor Equipment & Materials,8,0.40419956931779916,0.011570850054542673,-0.18454835172130477
ADP,AVGO,0.4003967731049526,Software - Application,Semiconductors,False,Semiconductors | Software - Application,154,0.4171952075502096,0.08930751032179002,-0.18809654848432605
CTAS,MU,0.4001777420512417,Specialty Business Services,Semiconductors,False,Semiconductors | Specialty Business Services,28,0.4142784860155668,0.07168766826960327,-0.19669692577104075
DDOG,PLTR,0.42077962795285145,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,-0.21124502619495286
CDW,NVDA,0.436159750462159,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.21894830956169262
CSCO,WDAY,0.40122376461396714,Communication Equipment,Software - Application,False,Communication Equipment | Software - Application,11,0.4294731321474776,0.12469280075159163,-0.22655171239426905
CTSH,WDAY,0.4209536560111434,Information Technology Services,Software - Application,False,Information Technology Services | Software - Application,22,0.4435609827687388,0.09780242809593596,-0.23115302143030156
VRSK,WDAY,0.4074202103525575,Consulting Services,Software - Application,False,Consulting Services | Software - Application,11,0.44053225794076223,0.1414625075520609,-0.23406942349031154
AMAT,FTNT,0.42435611889952274,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.44627583026458023,0.09354188387301644,-0.2343304459723476
AMAT,ROP,0.45163485968335937,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.2356581569748329
IDXX,WDAY,0.4188974508653461,Diagnostics & Research,Software - Application,False,Diagnostics & Research | Software - Application,11,0.43720399286196565,0.07687937576977627,-0.23812032568319133
LRCX,ROP,0.4513690701080549,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.23874165619315152
FTNT,LRCX,0.42335398204321245,Software - Infrastructure,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.44627583026458023,0.09354188387301644,-0.24504368815667962
PANW,TEAM,0.4163190286368322,Software - Infrastructure,Software - Application,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,-0.2485407337390079
BKNG,NVDA,0.40084224233216076,Travel Services,Semiconductors,False,Semiconductors | Travel Services,28,0.4139912451614435,0.0513204791551286,-0.25621356319641264
CDNS,PLTR,0.4151554011527457,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,-0.2582699892183913
CTSH,QCOM,0.4324859324227738,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.2645500041059085
ISRG,PANW,0.4168313063441888,Medical Instruments & Supplies,Software - Infrastructure,False,Medical Instruments & Supplies | Software - Infrastructure,8,0.4394648909972784,0.08491416996353794,-0.26654661598657164
ASML,CPRT,0.4758757602335204,Semiconductor Equipment & Materials,Specialty Business Services,False,Semiconductor Equipment & Materials | Specialty Business Services,8,0.47960460960720336,0.013965092613431795,-0.2670121478533196
ADP,LRCX,0.44815749843135505,Software - Application,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.2759999976587019
ASML,CRWD,0.42015533950273065,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.44627583026458023,0.09354188387301644,-0.2792384510590814
META,NXPI,0.42611908910770385,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,-0.28105715084939065
LRCX,PAYX,0.4473105507256523,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.2858256749280208
ASML,MDB,0.41838485794163455,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.44627583026458023,0.09354188387301644,-0.2981656041993746
MU,PYPL,0.40424173425414844,Semiconductors,Credit Services,False,Credit Services | Semiconductors,14,0.4273311814589394,0.07559182617748725,-0.30544899326254726
KLAC,WDAY,0.4452896134480048,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.3092711336476048
ADP,AMAT,0.44477396956386744,Software - Application,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.31525326259997904
PYPL,ZS,0.43222606798366475,Credit Services,Software - Infrastructure,False,Credit Services | Software - Infrastructure,8,0.4521045926374104,0.05972049820054036,-0.3328593238956898
INTU,PLTR,0.4046638731928278,Software - Application,Software - Infrastructure,False,Software - Application | Software - Infrastructure,88,0.44604471826504427,0.11960087660893035,-0.3459911519505254
PYPL,TEAM,0.4581013088908067,Credit Services,Software - Application,False,Credit Services | Software - Application,11,0.4806648586187999,0.0649031615691409,-0.34764947011027164
AMAT,PAYX,0.44187284355025114,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.3489100370802486
AMAT,CTAS,0.4747237120841317,Semiconductor Equipment & Materials,Specialty Business Services,False,Semiconductor Equipment & Materials | Specialty Business Services,8,0.47960460960720336,0.013965092613431795,-0.34950699276975294
CTAS,WDAY,0.42355412065277903,Specialty Business Services,Software - Application,False,Software - Application | Specialty Business Services,22,0.4618053622934238,0.10938767602173549,-0.34968511108183864
GOOGL,INTC,0.42223690858271123,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,-0.35214005687101535
ISRG,MDB,0.4094873987414429,Medical Instruments & Supplies,Software - Infrastructure,False,Medical Instruments & Supplies | Software - Infrastructure,8,0.4394648909972784,0.08491416996353794,-0.3530328597536526
CDW,INTC,0.42434910715123675,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.3655492960181398
AAPL,MRVL,0.47628357163910806,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.5026104013256079,0.06712200272920486,-0.3922235424457167
META,ON,0.41832126119576013,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,-0.4238357426920643
CSGP,TEAM,0.4115999103703649,Real Estate Services,Software - Application,False,Real Estate Services | Software - Application,11,0.4405009535366442,0.06787853059000569,-0.42577591051351693
AAPL,PANW,0.4001148749424186,Consumer Electronics,Software - Infrastructure,False,Consumer Electronics | Software - Infrastructure,8,0.447322752296827,0.10979752787986131,-0.4299539185077327
ADP,ASML,0.4346962984589719,Software - Application,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.43216714433826375
ADP,PYPL,0.45184994977142395,Software - Application,Credit Services,False,Credit Services | Software - Application,11,0.4806648586187999,0.0649031615691409,-0.4439677228462837
AMD,GOOGL,0.4169902967706799,Semiconductors,Internet Content & Information,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,-0.44820576323516725
ASML,PANW,0.4041679278597937,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.44627583026458023,0.09354188387301644,-0.4501502499345447
ASML,ROP,0.43273829879307424,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.45488244621700397
CRWD,KLAC,0.4018217126697743,Software - Infrastructure,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.44627583026458023,0.09354188387301644,-0.47523222490529077
GFS,GOOGL,0.4153809684547714,Semiconductors,Internet Content & Information,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,-0.47767263956953865
AMAT,CRWD,0.4010954972065465,Semiconductor Equipment & Materials,Software - Infrastructure,False,Semiconductor Equipment & Materials | Software - Infrastructure,32,0.44627583026458023,0.09354188387301644,-0.48299575748726875
PAYX,PYPL,0.4493125554300968,Software - Application,Credit Services,False,Credit Services | Software - Application,11,0.4806648586187999,0.0649031615691409,-0.483062803578585
CRWD,PYPL,0.42305626065974206,Software - Infrastructure,Credit Services,False,Credit Services | Software - Infrastructure,8,0.4521045926374104,0.05972049820054036,-0.48640471618512865
DDOG,GOOGL,0.4031309950176125,Software - Application,Internet Content & Information,False,Internet Content & Information | Software - Application,22,0.44486214300582,0.08444614561440301,-0.4941746918652718
AMAT,CPRT,0.47264369065224887,Semiconductor Equipment & Materials,Specialty Business Services,False,Semiconductor Equipment & Materials | Specialty Business Services,8,0.47960460960720336,0.013965092613431795,-0.4984513277240561
DDOG,PYPL,0.4473679683017672,Software - Application,Credit Services,False,Credit Services | Software - Application,11,0.4806648586187999,0.0649031615691409,-0.5130241657266833
ASML,META,0.4868546843547309,Semiconductor Equipment & Materials,Internet Content & Information,False,Internet Content & Information | Semiconductor Equipment & Materials,8,0.5080886389758623,0.03788436702118367,-0.5604938472182499
AVGO,CTSH,0.4080107163018022,Semiconductors,Information Technology Services,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.5683514764398482
PANW,PYPL,0.41609061573302214,Software - Infrastructure,Credit Services,False,Credit Services | Software - Infrastructure,8,0.4521045926374104,0.05972049820054036,-0.6030421377841482
CTSH,INTC,0.4039758095141677,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.618435227151378
CTSH,LRCX,0.466456538779061,Information Technology Services,Semiconductor Equipment & Materials,False,Information Technology Services | Semiconductor Equipment & Materials,8,0.4932093853262566,0.041955727568624555,-0.6376446816096201
META,QCOM,0.4066053274249769,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,-0.6383550350904379
CTSH,MU,0.4007256562340658,Information Technology Services,Semiconductors,False,Information Technology Services | Semiconductors,28,0.4537989250016207,0.08056319126086506,-0.6587781334989911
META,MU,0.4048254123951005,Internet Content & Information,Semiconductors,False,Internet Content & Information | Semiconductors,28,0.4414689764224611,0.05461482573337097,-0.6709453620936939
DDOG,KLAC,0.41160480363531493,Software - Application,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.7000580356833653
AMAT,CTSH,0.4637692338007176,Semiconductor Equipment & Materials,Information Technology Services,False,Information Technology Services | Semiconductor Equipment & Materials,8,0.4932093853262566,0.041955727568624555,-0.7016956499535235
AAPL,MU,0.4538096766531043,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.5026104013256079,0.06712200272920486,-0.7270451221395144
CTSH,KLAC,0.4622827008961633,Information Technology Services,Semiconductor Equipment & Materials,False,Information Technology Services | Semiconductor Equipment & Materials,8,0.4932093853262566,0.041955727568624555,-0.7371266385384043
ISRG,TEAM,0.4244217732936912,Medical Instruments & Supplies,Software - Application,False,Medical Instruments & Supplies | Software - Application,11,0.48273408660387457,0.0786537350942751,-0.7413800913623453
ASML,DDOG,0.4076004910451932,Semiconductor Equipment & Materials,Software - Application,False,Semiconductor Equipment & Materials | Software - Application,44,0.47194797702980473,0.08619738695747631,-0.7465131862565165
AAPL,INTC,0.4519699830579073,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.5026104013256079,0.06712200272920486,-0.754453326906869
ABNB,ASML,0.415849029262263,Travel Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Travel Services,8,0.43764243027623373,0.028867485686464182,-0.7549462828413047
AAPL,DDOG,0.4071583428650066,Consumer Electronics,Software - Application,False,Consumer Electronics | Software - Application,11,0.4783891995682698,0.08693881980099943,-0.8193216432694704
ABNB,LRCX,0.4138762316289596,Travel Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Travel Services,8,0.43764243027623373,0.028867485686464182,-0.8232860632686826
AAPL,AMD,0.4430176428850601,Consumer Electronics,Semiconductors,False,Consumer Electronics | Semiconductors,14,0.5026104013256079,0.06712200272920486,-0.8878274785835443
KLAC,META,0.47364403171582764,Semiconductor Equipment & Materials,Internet Content & Information,False,Internet Content & Information | Semiconductor Equipment & Materials,8,0.5080886389758623,0.03788436702118367,-0.9092037156322134
PYPL,ROP,0.42136131887457623,Credit Services,Software - Application,False,Credit Services | Software - Application,11,0.4806648586187999,0.0649031615691409,-0.9137234351988844
DDOG,ISRG,0.4107474251839747,Software - Application,Medical Instruments & Supplies,False,Medical Instruments & Supplies | Software - Application,11,0.48273408660387457,0.0786537350942751,-0.9152351294393833
LRCX,META,0.47110556259474123,Semiconductor Equipment & Materials,Internet Content & Information,False,Internet Content & Information | Semiconductor Equipment & Materials,8,0.5080886389758623,0.03788436702118367,-0.9762094311999825
ABNB,AMAT,0.40711242716996515,Travel Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Travel Services,8,0.43764243027623373,0.028867485686464182,-1.0575913481991936
ABNB,KLAC,0.4065853315794254,Travel Services,Semiconductor Equipment & Materials,False,Semiconductor Equipment & Materials | Travel Services,8,0.43764243027623373,0.028867485686464182,-1.07585049263126
AMAT,META,0.46154113873360325,Semiconductor Equipment & Materials,Internet Content & Information,False,Internet Content & Information | Semiconductor Equipment & Materials,8,0.5080886389758623,0.03788436702118367,-1.2286730359314506
ASML,CTSH,0.43265438891686736,Semiconductor Equipment & Materials,Information Technology Services,False,Information Technology Services | Semiconductor Equipment & Materials,8,0.4932093853262566,0.041955727568624555,-1.4433070266828985
